"pol","day"
0.436435780471985,2021-01-27
0.688247201611685,2021-01-27
0.707106781186548,2021-01-27
0.377964473009227,2021-01-27
0.229415733870562,2021-01-27
0.426401432711221,2021-01-27
0.223606797749979,2021-01-27
0.458831467741123,2021-01-27
0.485071250072666,2021-01-27
0.471404520791032,2021-01-27
0.670820393249937,2021-01-27
0.313049516849971,2021-01-27
0.670820393249937,2021-01-27
NA,2021-01-27
0.625543242171224,2021-01-27
0.458831467741123,2021-01-27
0.447213595499958,2021-01-27
0.436435780471985,2021-01-27
0.471404520791032,2021-01-27
0.188982236504614,2021-01-27
0.447213595499958,2021-01-27
-0.313785816221094,2021-01-27
0.654653670707977,2021-01-27
0,2021-01-27
0.0417028828114149,2021-01-27
0.41702882811415,2021-01-27
0.4,2021-01-27
0.566946709513841,2021-01-27
0.426401432711221,2021-01-27
0.21320071635561,2021-01-27
0.229415733870562,2021-01-27
0.235702260395516,2021-01-27
0.218217890235992,2021-01-27
0.436435780471985,2021-01-27
-0.680738022530804,2021-01-27
0.612372435695795,2021-01-27
0.485071250072666,2021-01-27
0.218217890235992,2021-01-27
0.485071250072666,2021-01-27
0.229415733870562,2021-01-27
0.670820393249937,2021-01-27
0.485071250072666,2021-01-27
0.471404520791032,2021-01-27
0.953514126371072,2021-01-27
0.485071250072666,2021-01-27
0.471404520791032,2021-01-27
0.149071198499986,2021-01-27
0,2021-01-27
NA,2021-01-27
0,2021-01-27
0.223606797749979,2021-01-27
0.426401432711221,2021-01-27
0.707106781186548,2021-01-27
0.392232270276368,2021-01-27
0.426401432711221,2021-01-27
0.229415733870562,2021-01-27
0.654653670707977,2021-01-27
0.514495755427526,2021-01-27
0.87287156094397,2021-01-27
0,2021-01-27
0.458831467741123,2021-01-27
0.5,2021-01-27
0.688247201611685,2021-01-27
0.447213595499958,2021-01-27
0.280056016805602,2021-01-27
0.436435780471985,2021-01-27
0.458831467741123,2021-01-27
0,2021-01-27
0.426401432711221,2021-01-27
0.688247201611685,2021-01-27
0.408248290463863,2021-01-27
0.707106781186548,2021-01-27
0.426401432711221,2021-01-27
0.557086014531156,2021-01-27
0.365148371670111,2021-01-27
0.41702882811415,2021-01-27
0.41702882811415,2021-01-27
0.2,2021-01-27
0.384900179459751,2021-01-27
0.436435780471985,2021-01-27
0.485071250072666,2021-01-27
0.471404520791032,2021-01-27
0.458831467741123,2021-01-27
0.485071250072666,2021-01-27
0.458831467741123,2021-01-27
0.5,2021-01-27
0.6,2021-01-27
0.670820393249937,2021-01-27
0.436435780471985,2021-01-27
0.436435780471985,2021-01-27
0.471404520791032,2021-01-27
0.447213595499958,2021-01-27
0.471404520791032,2021-01-27
0.436435780471985,2021-01-27
0.392232270276368,2021-01-27
0.458831467741123,2021-01-27
0.5,2021-01-27
0.436435780471985,2021-01-27
0.625543242171224,2021-01-27
0.944911182523068,2021-01-27
0.625543242171224,2021-01-27
0.458831467741123,2021-01-27
-0.24433888871261,2021-01-27
0.485071250072666,2021-01-27
0.426401432711221,2021-01-27
0.471404520791032,2021-01-27
-0.533333333333333,2021-01-27
0.41702882811415,2021-01-27
0.471404520791032,2021-01-27
0.229415733870562,2021-01-27
0.471404520791032,2021-01-27
0.392232270276368,2021-01-27
0.471404520791032,2021-01-27
0.707106781186547,2021-01-27
-0.234082294392261,2021-01-27
0.408248290463863,2021-01-27
0.41702882811415,2021-01-27
0.688247201611685,2021-01-27
0.69378190617321,2021-01-27
0.639602149066831,2021-01-27
0.530330085889911,2021-01-27
0.471404520791032,2021-01-27
NA,2021-01-27
0,2021-01-27
0.179605302026775,2021-01-27
0,2021-01-27
0.447213595499958,2021-01-27
0.21320071635561,2021-01-27
0.471404520791032,2021-01-27
0.485071250072666,2021-01-27
0.485071250072666,2021-01-27
0.447213595499958,2021-01-27
0.35921060405355,2021-01-27
0.208514414057075,2021-01-27
0.223606797749979,2021-01-27
0.408248290463863,2021-01-27
0.21320071635561,2021-01-27
0.447213595499958,2021-01-27
0,2021-01-27
-0.132453235706504,2021-01-27
0.5,2021-01-27
0.408248290463863,2021-01-27
0.436435780471985,2021-01-27
0.223606797749979,2021-01-27
0.204124145231932,2021-01-27
0.447213595499958,2021-01-27
0.447213595499958,2021-01-27
0.6,2021-01-27
0.204124145231932,2021-01-27
0.188982236504614,2021-01-27
0.447213595499958,2021-01-27
0.4,2021-01-27
0.4,2021-01-27
0.566946709513841,2021-01-27
0.408248290463863,2021-01-27
0.458831467741123,2021-01-27
0.447213595499958,2021-01-27
0.485071250072666,2021-01-27
0.447213595499958,2021-01-27
0.426401432711221,2021-01-27
0.229415733870562,2021-01-27
0.639602149066831,2021-01-27
0.223606797749979,2021-01-27
0.485071250072666,2021-01-27
0.588348405414552,2021-01-27
0.485071250072666,2021-01-27
0.235702260395516,2021-01-27
0.485071250072666,2021-01-27
0.654653670707977,2021-01-27
0.229415733870562,2021-01-27
0.458831467741123,2021-01-27
0.242535625036333,2021-01-27
0.41702882811415,2021-01-27
0.688247201611685,2021-01-27
0.458831467741123,2021-01-27
0.447213595499958,2021-01-27
0.4,2021-01-27
0.696310623822791,2021-01-27
0.342997170285018,2021-01-27
NA,2021-01-27
0.458831467741123,2021-01-27
0.41702882811415,2021-01-27
0.365148371670111,2021-01-27
NA,2021-01-27
0.377964473009227,2021-01-27
0.41702882811415,2021-01-27
0.229415733870562,2021-01-27
0,2021-01-27
1.29436649191201,2021-01-27
0.4,2021-01-27
0.485071250072666,2021-01-27
0.447213595499958,2021-01-27
0.447213595499958,2021-01-27
0.471404520791032,2021-01-27
0.447213595499958,2021-01-27
0.218217890235992,2021-01-27
0.654653670707977,2021-01-27
0.471404520791032,2021-01-27
0.654653670707977,2021-01-27
0.458831467741123,2021-01-27
-0.4,2021-01-27
0.426401432711221,2021-01-27
0.166666666666667,2021-01-27
0.447213595499958,2021-01-27
0.41702882811415,2021-01-27
0.485071250072666,2021-01-27
0.447213595499958,2021-01-27
0.670820393249937,2021-01-27
0.392232270276368,2021-01-27
0.147441956154897,2021-01-27
0.458831467741123,2021-01-27
0.471404520791032,2021-01-27
0.185695338177052,2021-01-27
0.8,2021-01-27
0.471404520791032,2021-01-27
0.420084025208403,2021-01-27
0.338061701891407,2021-01-27
0.458831467741123,2021-01-27
0.485071250072666,2021-01-27
0.485071250072666,2021-01-27
0.436435780471985,2021-01-27
0.294883912309794,2021-01-27
0.447213595499958,2021-01-27
0.612372435695795,2021-01-27
0.41702882811415,2021-01-27
0.471404520791032,2021-01-27
0.471404520791032,2021-01-27
0.447213595499958,2021-01-27
0.035921060405355,2021-01-27
0.471404520791032,2021-01-27
0.688247201611685,2021-01-27
0.485071250072666,2021-01-27
0.5,2021-01-27
0.458831467741123,2021-01-27
0.447213595499958,2021-01-27
0.471404520791032,2021-01-27
NA,2021-01-27
0.196116135138184,2021-01-27
NA,2021-01-27
0.41702882811415,2021-01-27
0.408248290463863,2021-01-27
0.557086014531156,2021-01-27
0,2021-01-27
0.471404520791032,2021-01-27
0,2021-01-27
0.5,2021-01-27
0.458831467741123,2021-01-27
0.436435780471985,2021-01-27
NA,2021-01-27
0.612372435695795,2021-01-27
0.447213595499958,2021-01-27
0.458831467741123,2021-01-27
0.447213595499958,2021-01-27
0.208514414057075,2021-01-27
0.5,2021-01-27
0.577350269189626,2021-01-27
0.485071250072666,2021-01-27
0.223606797749979,2021-01-27
0.223606797749979,2021-01-27
0.218217890235992,2021-01-27
0.408248290463863,2021-01-27
0.229415733870562,2021-01-27
0.654653670707977,2021-01-27
0.4,2021-01-27
0.447213595499958,2021-01-27
NA,2021-01-27
0.471404520791032,2021-01-27
0.365148371670111,2021-01-27
0.208514414057075,2021-01-27
0,2021-01-27
0.547722557505166,2021-01-27
0.707106781186548,2021-01-27
0,2021-01-27
0.164398987305357,2021-01-27
0.436435780471985,2021-01-27
0.485071250072666,2021-01-27
0.408248290463863,2021-01-27
0.196116135138184,2021-01-27
0.485071250072666,2021-01-27
0.426401432711221,2021-01-27
0.229415733870562,2021-01-27
0.458831467741123,2021-01-27
0.485071250072666,2021-01-27
-0.196116135138184,2021-01-27
0.447213595499958,2021-01-27
0.471404520791032,2021-01-27
0.471404520791032,2021-01-27
0,2021-01-27
0.223606797749979,2021-01-27
0.447213595499958,2021-01-27
0.688247201611685,2021-01-27
0.538815906080325,2021-01-27
0.192450089729875,2021-01-27
0.377964473009227,2021-01-27
0.447213595499958,2021-01-27
0.188982236504614,2021-01-27
0.426401432711221,2021-01-27
0.471404520791032,2021-01-27
0.707106781186548,2021-01-27
0.458831467741123,2021-01-27
0.471404520791032,2021-01-27
0.485071250072666,2021-01-27
0.852802865422442,2021-01-27
0.612372435695795,2021-01-27
0.458831467741123,2021-01-27
0.670820393249937,2021-01-27
NA,2021-01-27
0.208514414057075,2021-01-27
0.320256307610174,2021-01-27
0.384900179459751,2021-01-27
0.834057656228299,2021-01-27
0.471404520791032,2021-01-27
0.21320071635561,2021-01-27
0.447213595499958,2021-01-27
0.485071250072666,2021-01-27
0.447213595499958,2021-01-29
0,2021-02-01
0.333333333333333,2021-02-01
-0.333333333333333,2021-02-01
-0.447213595499958,2021-02-01
0,2021-01-31
-0.353553390593274,2021-01-31
0,2021-01-31
0.516397779494322,2021-01-31
0.301511344577764,2021-01-31
0,2021-01-31
-0.288675134594813,2021-01-31
0,2021-02-01
0,2021-01-31
-0.707106781186547,2021-01-31
-0.471404520791032,2021-01-31
-1.19175914306225,2021-02-01
0,2021-01-31
0,2021-01-31
-0.801783725737273,2021-01-31
0,2021-01-31
0,2021-01-31
0,2021-01-31
-1.57142857142857,2021-01-31
-1.2977713690461,2021-01-31
0.458831467741123,2021-01-31
0.229415733870562,2021-01-31
-0.277350098112615,2021-01-31
-0.666666666666667,2021-01-31
0.221880078490092,2021-01-31
-0.6,2021-01-31
-0.316227766016838,2021-01-31
0.258198889747161,2021-01-31
-0.577350269189626,2021-01-31
0,2021-01-31
0.178885438199983,2021-01-31
0.377964473009227,2021-01-31
0,2021-01-30
0,2021-01-31
0,2021-01-31
-0.223606797749979,2021-01-30
0.223606797749979,2021-01-30
0,2021-01-30
0,2021-01-31
0.353553390593274,2021-01-30
0.707106781186547,2021-01-30
-0.316227766016838,2021-01-30
0,2021-01-30
-0.377964473009227,2021-01-31
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0.288675134594813,2021-01-30
0,2021-01-31
0,2021-01-31
0,2021-01-30
-0.371390676354104,2021-01-30
-0.288675134594813,2021-01-30
-0.277350098112615,2021-01-30
0,2021-01-31
-0.179605302026775,2021-01-30
0,2021-01-30
0.242535625036333,2021-01-31
0,2021-01-31
0,2021-01-30
0,2021-01-30
-0.516397779494322,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
-0.208514414057075,2021-01-30
-0.898026510133875,2021-01-30
-0.333333333333333,2021-01-30
-0.288675134594813,2021-01-30
-0.485071250072666,2021-01-30
-0.866025403784439,2021-01-30
0,2021-01-30
0.160128153805087,2021-01-30
-0.267261241912424,2021-01-30
-0.508000508000762,2021-01-31
0,2021-01-30
0,2021-01-30
0,2021-01-30
0.408248290463863,2021-01-30
0,2021-01-30
-0.267261241912424,2021-01-30
0,2021-01-30
0.242535625036333,2021-01-30
0,2021-01-30
-0.346890953086605,2021-01-30
0,2021-01-31
0,2021-01-31
0.301511344577764,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
-0.166666666666667,2021-01-30
0.25,2021-01-30
0,2021-01-30
0,2021-01-31
-0.169030850945703,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-31
0,2021-01-31
-0.25,2021-01-30
0,2021-01-30
0.301511344577764,2021-01-30
0,2021-01-30
0.277350098112615,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
-0.603022689155527,2021-01-30
-0.316227766016838,2021-01-30
0.353553390593274,2021-01-30
-0.377964473009227,2021-01-30
-0.392232270276368,2021-01-30
0.377964473009227,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-31
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
-0.377964473009227,2021-01-30
0,2021-01-30
0,2021-01-30
-0.242535625036333,2021-01-30
0.408248290463863,2021-01-30
0.353553390593274,2021-01-30
0,2021-01-30
0,2021-01-30
-0.408248290463863,2021-01-30
-0.462910049886276,2021-01-30
0.301511344577764,2021-01-30
-0.333333333333333,2021-01-30
0.353553390593274,2021-01-31
0.353553390593274,2021-01-30
-0.25,2021-01-30
-0.235702260395516,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
-0.705642285072797,2021-01-30
0,2021-01-30
0,2021-01-30
-0.6,2021-01-30
-0.447213595499958,2021-01-30
0,2021-01-30
0.659966329107444,2021-01-30
0,2021-01-30
0.666666666666667,2021-01-30
0.301511344577764,2021-01-30
0,2021-01-30
0.301511344577764,2021-01-30
0.2,2021-01-30
0.904534033733291,2021-01-30
0,2021-01-30
0.408248290463863,2021-01-30
0.316227766016838,2021-01-30
0,2021-01-30
0,2021-01-30
0.353553390593274,2021-01-31
0.353553390593274,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
-0.577350269189626,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
-0.471404520791032,2021-01-30
0,2021-01-30
0,2021-01-30
-0.185695338177052,2021-01-30
0,2021-01-30
-0.267261241912424,2021-01-30
-0.516397779494322,2021-01-30
-0.353553390593274,2021-01-30
0,2021-01-30
0,2021-01-31
-0.832050294337844,2021-01-30
0,2021-01-30
-0.333333333333333,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0.25,2021-01-30
0,2021-01-30
-0.218217890235992,2021-01-30
0,2021-01-30
-0.715541752799933,2021-01-30
-0.608486984459331,2021-01-30
0.603022689155527,2021-01-30
-0.707106781186547,2021-01-30
0,2021-01-30
-0.64888568452305,2021-01-30
0,2021-01-30
-0.333333333333333,2021-01-30
0,2021-01-30
-0.377964473009227,2021-01-30
0,2021-01-30
-0.179605302026775,2021-01-30
0,2021-01-30
0,2021-01-30
-0.25,2021-01-30
0,2021-01-30
-0.301511344577764,2021-01-30
0,2021-01-30
-0.774596669241483,2021-01-30
0.342997170285018,2021-01-30
-0.277350098112615,2021-01-30
-0.353553390593274,2021-01-30
-0.866025403784439,2021-01-30
-0.204124145231932,2021-01-30
-0.333333333333333,2021-01-30
0,2021-01-30
-0.0417028828114149,2021-01-30
-0.353553390593274,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
-0.229415733870562,2021-01-30
-0.333333333333333,2021-01-30
0,2021-01-30
-0.235702260395516,2021-01-30
0,2021-01-30
0,2021-01-30
-0.577350269189626,2021-01-30
0,2021-01-30
0,2021-01-30
0.408248290463863,2021-01-30
0,2021-01-30
-0.534522483824849,2021-01-30
-0.316227766016838,2021-01-30
-0.603022689155527,2021-01-30
-0.436435780471985,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0.185695338177052,2021-01-30
0,2021-01-30
-0.639602149066831,2021-01-30
-0.353553390593274,2021-01-30
0,2021-01-30
0.229415733870562,2021-01-30
0,2021-01-30
0,2021-01-30
-0.458831467741123,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
-0.408248290463863,2021-01-30
-0.316227766016838,2021-01-30
0.408248290463863,2021-01-30
0,2021-01-30
0,2021-01-30
-0.554321862524587,2021-01-30
0,2021-01-30
0.632455532033676,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0.242535625036333,2021-01-30
0.447213595499958,2021-01-30
0,2021-01-30
0,2021-01-30
0.408248290463863,2021-01-30
0.301511344577764,2021-01-30
1.53333333333333,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
-0.267261241912424,2021-01-30
0,2021-01-30
-0.408248290463863,2021-01-30
0.267261241912424,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-29
0,2021-01-30
-0.316227766016838,2021-01-30
0,2021-01-30
0.554700196225229,2021-01-30
0,2021-01-29
0,2021-01-29
0,2021-01-30
0.333333333333333,2021-01-30
0,2021-01-30
0,2021-01-30
-0.25,2021-01-30
0,2021-01-30
-0.338061701891407,2021-01-30
-0.21320071635561,2021-01-30
0,2021-01-29
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-29
0,2021-01-30
0.447213595499958,2021-01-29
0.408248290463863,2021-01-29
0,2021-01-29
0.353553390593274,2021-01-29
0,2021-01-30
-0.316227766016838,2021-01-29
0.242535625036333,2021-01-30
0,2021-01-29
0,2021-01-29
0.206559111797729,2021-01-29
0,2021-01-30
-0.182574185835055,2021-01-29
-0.179605302026775,2021-01-29
0.333333333333333,2021-01-29
-0.185695338177052,2021-01-29
0,2021-01-30
0,2021-01-30
0,2021-01-30
-0.301511344577764,2021-01-30
-0.316227766016838,2021-01-30
0,2021-01-30
-0.185695338177052,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-29
0,2021-01-30
0,2021-01-30
0.377964473009227,2021-01-29
-0.377964473009227,2021-01-29
-0.353553390593274,2021-01-29
0,2021-01-29
0.447213595499958,2021-01-29
0,2021-01-29
0,2021-01-30
0,2021-01-30
0.316227766016838,2021-01-30
-0.377964473009227,2021-01-29
0,2021-01-29
0.707106781186547,2021-01-29
0,2021-01-29
0,2021-01-29
0,2021-01-29
0,2021-01-29
0,2021-01-29
-0.316227766016838,2021-01-29
0,2021-01-29
-0.566946709513841,2021-01-29
0.588348405414552,2021-01-31
0.755928946018454,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-29
0,2021-01-29
0.377964473009227,2021-01-29
0.353553390593274,2021-01-29
0.267261241912424,2021-01-29
0,2021-01-29
-0.353553390593274,2021-01-29
-0.408248290463863,2021-01-30
0,2021-01-30
0.408248290463863,2021-01-30
0.447213595499958,2021-01-29
0.316227766016838,2021-01-29
0.408248290463863,2021-01-29
0.277350098112615,2021-01-29
0.707106781186547,2021-01-29
-0.301511344577764,2021-01-29
0,2021-01-29
-0.254000254000381,2021-01-29
0,2021-01-30
-0.566946709513841,2021-01-29
-0.742781352708207,2021-01-29
0,2021-01-29
-0.14142135623731,2021-01-29
0.408248290463863,2021-01-29
-0.353553390593274,2021-01-29
0.288675134594813,2021-01-29
0,2021-01-29
-0.353553390593274,2021-01-29
0,2021-01-29
0.408248290463863,2021-01-29
-0.258198889747161,2021-01-29
-0.204124145231932,2021-01-29
-0.75,2021-01-29
0.408248290463863,2021-01-29
0,2021-01-29
0,2021-01-29
-0.301511344577764,2021-01-30
-0.288675134594813,2021-01-30
-0.970142500145332,2021-01-29
-0.242535625036333,2021-01-29
0,2021-01-29
-0.223606797749979,2021-01-29
0,2021-01-29
-0.2301585822275,2021-01-29
0,2021-01-29
0.64888568452305,2021-01-29
0.496138938356834,2021-01-29
0.762492851663023,2021-01-29
0.790569415042095,2021-01-29
0.790569415042095,2021-01-29
0.457495710997814,2021-01-29
0.486664263392288,2021-01-29
0.632455532033676,2021-01-29
0,2021-01-29
0.560112033611204,2021-01-29
0.721687836487032,2021-01-29
0.298142396999972,2021-01-29
0.721687836487032,2021-01-29
0.64888568452305,2021-01-29
0.632455532033676,2021-01-29
0.811107105653813,2021-01-29
0.577350269189626,2021-01-29
0.0549442255794756,2021-01-29
0.632455532033676,2021-01-29
0.327956636699969,2021-01-29
0.269679944985297,2021-01-29
0.474341649025257,2021-01-29
0.632455532033676,2021-01-29
0.298142396999972,2021-01-29
0.433012701892219,2021-01-29
0.609994281330419,2021-01-29
0.632455532033676,2021-01-29
0.800640769025436,2021-01-29
0.617213399848368,2021-01-29
0.632455532033676,2021-01-29
0.632455532033676,2021-01-29
0.424264068711929,2021-01-29
0.640512615220349,2021-01-29
0.640512615220349,2021-01-29
0.640512615220349,2021-01-29
0.609994281330419,2021-01-29
0.609994281330419,2021-01-29
0.554700196225229,2021-01-29
0.811107105653813,2021-01-29
0.640512615220349,2021-01-29
0.657595949221429,2021-01-29
0.577350269189626,2021-01-29
0.5,2021-01-29
0.624695047554424,2021-01-29
0.64888568452305,2021-01-29
0.632455532033676,2021-01-29
0.884651736929383,2021-01-29
0.603022689155527,2021-01-29
0.617213399848368,2021-01-29
0.308606699924184,2021-01-29
0.549442255794756,2021-01-29
0.848528137423857,2021-01-29
0.774596669241483,2021-01-29
0.589767824619589,2021-01-29
0.624695047554424,2021-01-29
0.118678165819385,2021-01-29
0.583459965991578,2021-01-29
0.640512615220349,2021-01-29
0.468521285665818,2021-01-29
0.866025403784439,2021-01-29
0.624695047554424,2021-01-29
0.800640769025436,2021-01-29
0.404519917477945,2021-01-29
0.107211253483779,2021-01-29
0.447213595499958,2021-01-29
0.520755643923296,2021-01-29
0.603022689155527,2021-01-29
0,2021-01-29
0.609994281330419,2021-01-29
0.64888568452305,2021-01-29
0.657595949221429,2021-01-29
0.640512615220349,2021-01-29
0.657595949221429,2021-01-29
0.468521285665818,2021-01-29
0.656532164298613,2021-01-29
0.74535599249993,2021-01-29
0.462910049886276,2021-01-29
0.632455532033676,2021-01-29
0.617213399848368,2021-01-29
0.400891862868637,2021-01-29
0.573539334676404,2021-01-29
0.624695047554424,2021-01-29
0.474341649025257,2021-01-29
0.596284793999944,2021-01-29
0.925820099772551,2021-01-29
0.624695047554424,2021-01-29
0.74535599249993,2021-01-29
0.457495710997814,2021-01-29
0.447213595499958,2021-01-29
0.428571428571429,2021-01-29
0.657595949221429,2021-01-29
0.617213399848368,2021-01-29
0.603022689155527,2021-01-29
0.274721127897378,2021-01-29
0.617213399848368,2021-01-29
0.753778361444409,2021-01-29
0.875189948987367,2021-01-29
0.707106781186547,2021-01-29
0.474341649025257,2021-01-29
0.640512615220349,2021-01-29
0.632455532033676,2021-01-29
0.632455532033676,2021-01-29
0.640512615220349,2021-01-29
0.64888568452305,2021-01-29
0.632455532033676,2021-01-29
0.640512615220349,2021-01-29
0.632455532033676,2021-01-29
0.640512615220349,2021-01-29
0.64888568452305,2021-01-29
0.78086880944303,2021-01-29
0.624695047554424,2021-01-29
0.64888568452305,2021-01-29
0.457495710997814,2021-01-29
0.437594974493684,2021-01-29
0.617213399848368,2021-01-29
0.721687836487032,2021-01-29
0.632455532033676,2021-01-29
0.324372303540774,2021-01-29
0.596284793999944,2021-01-29
0.565685424949238,2021-01-29
-0.195471110970088,2021-01-29
0.914991421995628,2021-01-29
0.260377821961648,2021-01-29
0.640512615220349,2021-01-29
0.304997140665209,2021-01-29
0.617213399848368,2021-01-29
0.624695047554424,2021-01-29
0.657595949221429,2021-01-29
0.294883912309794,2021-01-29
0.462910049886276,2021-01-29
0.603022689155527,2021-01-29
0.420084025208403,2021-01-29
0.428571428571429,2021-01-29
0.640512615220349,2021-01-29
0.468521285665818,2021-01-29
0.512147519731584,2021-01-29
0.632455532033676,2021-01-29
0.78086880944303,2021-01-29
0.617213399848368,2021-01-29
0.152498570332605,2021-01-29
0.447213595499958,2021-01-29
0.480384461415261,2021-01-29
0.609994281330419,2021-01-29
0.308606699924184,2021-01-29
0.609994281330419,2021-01-29
0.632455532033676,2021-01-29
0.609994281330419,2021-01-29
0.462910049886276,2021-01-29
0.571428571428571,2021-01-29
0.347850542618522,2021-01-29
0.78086880944303,2021-01-29
0.848528137423857,2021-01-29
0.624695047554424,2021-01-29
0.603022689155527,2021-01-29
0.761577310586391,2021-01-29
0.468521285665818,2021-01-29
0.753778361444409,2021-01-29
0.714285714285714,2021-01-29
0.603022689155527,2021-01-29
0.771516749810459,2021-01-29
0.554700196225229,2021-01-29
0.274721127897378,2021-01-29
0.589767824619589,2021-01-29
0.64888568452305,2021-01-29
0.468521285665818,2021-01-29
0.624695047554424,2021-01-29
-0.757936728959867,2021-01-29
0.596284793999944,2021-01-29
0.437594974493684,2021-01-29
0.624695047554424,2021-01-29
0.640512615220349,2021-01-29
0.64888568452305,2021-01-29
0.596284793999944,2021-01-29
0.64888568452305,2021-01-29
0.771516749810459,2021-01-29
0.64888568452305,2021-01-29
0.624695047554424,2021-01-29
-0.391292790435615,2021-01-29
0.640512615220349,2021-01-29
0.632455532033676,2021-01-29
0.64888568452305,2021-01-29
0.64888568452305,2021-01-29
0.790569415042095,2021-01-29
0.571428571428571,2021-01-29
0.884651736929383,2021-01-29
0.640512615220349,2021-01-29
0.64888568452305,2021-01-29
0.832050294337844,2021-01-29
0.640512615220349,2021-01-29
0.596284793999944,2021-01-29
0.251976315339485,2021-01-29
0.693375245281536,2021-01-29
0.609994281330419,2021-01-29
0.617213399848368,2021-01-29
0.369274472937998,2021-01-29
0.129099444873581,2021-01-29
0.521970143005018,2021-01-29
0.800640769025436,2021-01-29
0.474341649025257,2021-01-29
0.304997140665209,2021-01-29
0.640512615220349,2021-01-29
0.437594974493684,2021-01-29
0.225017580185205,2021-01-29
0.291729982995789,2021-01-29
0.78086880944303,2021-01-29
0.753778361444409,2021-01-29
0.433012701892219,2021-01-29
0.462910049886276,2021-01-29
0.640512615220349,2021-01-29
0.617213399848368,2021-01-29
0.771516749810459,2021-01-29
0.624695047554424,2021-01-29
0.254000254000381,2021-01-29
0.64888568452305,2021-01-29
0.64888568452305,2021-01-29
0.0202030508910442,2021-01-29
0.64888568452305,2021-01-29
0.800640769025436,2021-01-29
0.277350098112615,2021-01-29
0.320256307610174,2021-01-29
0.624695047554424,2021-01-29
0.632455532033676,2021-01-29
0.624695047554424,2021-01-29
0.480384461415261,2021-01-29
0.397359707119513,2021-01-29
0.624695047554424,2021-01-29
0.771516749810459,2021-01-29
0.457495710997814,2021-01-29
0.609994281330419,2021-01-29
0.539359889970594,2021-01-29
0.474341649025257,2021-01-29
0.457495710997814,2021-01-29
0.617213399848368,2021-01-29
0.624695047554424,2021-01-29
0.640512615220349,2021-01-29
0.316227766016838,2021-01-29
0.147441956154897,2021-01-29
0.589767824619589,2021-01-29
0.360028128296328,2021-01-29
0.274721127897378,2021-01-29
0.312347523777212,2021-01-29
0.824163383692134,2021-01-29
0.64888568452305,2021-01-29
0.480384461415261,2021-01-29
0.640512615220349,2021-01-29
0.272165526975909,2021-01-29
0.529812942826018,2021-01-29
0.173205080756888,2021-01-29
0.145864991497895,2021-01-29
0.404519917477945,2021-01-29
0.480384461415261,2021-01-29
0.617213399848368,2021-01-29
0.64888568452305,2021-01-29
0.640512615220349,2021-01-29
0.603022689155527,2021-01-29
0.64888568452305,2021-01-29
0.640512615220349,2021-01-29
0.640512615220349,2021-01-29
0.64888568452305,2021-01-29
0.640512615220349,2021-01-29
0.657595949221429,2021-01-29
0.64888568452305,2021-01-29
0.596284793999944,2021-01-29
0.657595949221429,2021-01-29
0.603022689155527,2021-01-29
0.420084025208403,2021-01-29
0.64888568452305,2021-01-29
0.400891862868637,2021-01-29
0.657595949221429,2021-01-29
0.462910049886276,2021-01-29
0.624695047554424,2021-01-29
0.291729982995789,2021-01-29
0.468521285665818,2021-01-29
0.480384461415261,2021-01-29
0.657595949221429,2021-01-29
0.64888568452305,2021-01-29
0.771516749810459,2021-01-29
0.693375245281536,2021-01-29
0.707106781186547,2021-01-29
0.624695047554424,2021-01-29
0.640512615220349,2021-01-29
0.596284793999944,2021-01-29
0.577350269189626,2021-01-29
0.577350269189626,2021-01-29
0.433012701892219,2021-01-29
0.474341649025257,2021-01-29
0.447213595499958,2021-01-29
0.462910049886276,2021-01-29
0.24433888871261,2021-01-29
0.596284793999944,2021-01-29
0.408248290463863,2021-01-29
0.603022689155527,2021-01-29
0.565685424949238,2021-01-29
0.560112033611204,2021-01-29
0.560112033611204,2021-01-29
