"pol","day"
0,2021-01-29
0,2021-01-29
0,2021-01-29
0,2021-01-29
0,2021-01-29
0.5,2021-01-29
0,2021-01-29
0,2021-01-29
0,2021-01-29
NA,2021-01-29
-0.5,2021-01-29
0,2021-01-29
-0.353553390593274,2021-01-29
-0.377964473009227,2021-01-29
0,2021-01-29
0,2021-01-29
0,2021-01-29
0,2021-01-29
0,2021-01-29
0,2021-01-29
0,2021-01-29
0,2021-01-29
0,2021-01-29
0,2021-01-29
1.06066017177982,2021-01-29
0.603022689155527,2021-01-29
0.288675134594813,2021-01-29
0,2021-01-29
-0.353553390593274,2021-01-29
0,2021-01-29
NA,2021-01-29
0.267261241912424,2021-01-29
0,2021-01-29
0,2021-01-29
0,2021-01-29
0.408248290463863,2021-01-29
NA,2021-01-29
0,2021-01-29
0,2021-01-29
0,2021-01-29
0,2021-01-29
0,2021-01-29
0,2021-01-29
0,2021-01-29
0,2021-01-29
0,2021-01-29
0,2021-01-29
0,2021-01-29
0,2021-01-29
0.316227766016838,2021-01-29
0,2021-01-29
0.707106781186547,2021-01-29
0,2021-01-29
0,2021-01-29
0,2021-01-29
-1,2021-01-29
0,2021-01-29
NA,2021-01-29
0,2021-01-29
0.447213595499958,2021-01-29
0,2021-01-29
0,2021-01-29
-0.353553390593274,2021-01-29
0,2021-01-29
0,2021-01-29
0,2021-01-29
0,2021-01-29
0,2021-01-29
0.707106781186547,2021-01-29
0,2021-01-29
-0.5,2021-01-29
0,2021-01-29
0,2021-01-29
-0.707106781186547,2021-01-29
0.333333333333333,2021-01-29
0,2021-01-29
0,2021-01-29
0,2021-01-29
-0.447213595499958,2021-01-29
0,2021-01-29
NA,2021-01-29
0,2021-01-29
0,2021-01-29
-0.384110639798688,2021-01-29
-0.447213595499958,2021-01-29
0,2021-01-29
0,2021-01-29
0,2021-01-29
0,2021-01-29
-0.377964473009227,2021-01-29
-0.948683298050514,2021-01-29
0,2021-01-29
-0.894427190999916,2021-01-29
0,2021-01-29
-0.707106781186547,2021-01-29
0,2021-01-29
-0.426401432711221,2021-01-29
0,2021-01-29
0,2021-01-29
NA,2021-01-29
0.577350269189626,2021-01-29
0,2021-01-29
-0.5,2021-01-29
0,2021-01-29
0,2021-01-29
-0.577350269189626,2021-01-29
-0.639602149066831,2021-01-29
0.408248290463863,2021-01-29
0,2021-01-29
0.707106781186547,2021-01-29
-1.33333333333333,2021-01-29
0,2021-01-29
NA,2021-01-29
0,2021-01-29
0,2021-01-29
-0.316227766016838,2021-01-29
0,2021-01-29
-0.333333333333333,2021-01-29
0,2021-01-29
0,2021-01-29
-0.390360029179413,2021-01-29
0.258198889747161,2021-01-29
0,2021-01-29
0,2021-01-29
0.680336051416609,2021-01-29
-0.666666666666667,2021-01-29
NA,2021-01-29
0,2021-01-29
0,2021-01-29
0,2021-01-29
0.5,2021-01-29
0,2021-01-29
0,2021-01-29
0,2021-01-29
0,2021-01-29
0,2021-01-29
1,2021-01-29
0.707106781186547,2021-01-29
0,2021-01-29
0.5,2021-01-29
-0.408248290463863,2021-01-29
0,2021-01-29
0,2021-01-29
0.241209075662211,2021-01-29
-0.196116135138184,2021-01-29
-0.192450089729875,2021-01-29
0.447213595499958,2021-01-29
-0.2,2021-01-29
0,2021-01-29
0.577350269189626,2021-01-29
-0.577350269189626,2021-01-29
-0.5,2021-01-29
0,2021-01-29
1,2021-01-29
0,2021-01-29
-0.577350269189626,2021-01-29
0,2021-01-29
1,2021-01-29
0,2021-01-29
0,2021-01-29
0,2021-01-29
0,2021-01-29
NA,2021-01-29
-0.408248290463863,2021-01-29
0,2021-01-29
-0.612372435695795,2021-01-29
0,2021-01-29
0,2021-01-29
0.577350269189626,2021-01-29
0.5,2021-01-29
0.316227766016838,2021-01-29
0,2021-01-29
-0.5,2021-01-29
1,2021-01-29
0.408248290463863,2021-01-29
0.707106781186547,2021-01-29
0.333333333333333,2021-01-29
1,2021-01-29
-0.377964473009227,2021-01-29
0,2021-01-29
-0.262612865719445,2021-01-29
-0.612372435695795,2021-01-29
-0.8,2021-01-29
0,2021-01-29
-0.151185789203691,2021-01-29
0.707106781186547,2021-01-29
-0.5,2021-01-29
0.353553390593274,2021-01-29
0,2021-01-29
-0.5,2021-01-29
0,2021-01-29
0.707106781186547,2021-01-29
-0.301511344577764,2021-01-29
-0.223606797749979,2021-01-29
-0.866025403784439,2021-01-29
0.707106781186547,2021-01-29
0,2021-01-29
0,2021-01-29
-1.10940039245046,2021-01-29
-0.277350098112615,2021-01-29
0,2021-01-29
-0.25,2021-01-29
0,2021-01-29
-0.243708718337977,2021-01-29
0,2021-01-29
0,2021-01-29
0,2021-01-29
0.408248290463863,2021-01-29
0.577350269189626,2021-01-29
0.577350269189626,2021-01-29
-0.408248290463863,2021-01-29
-1,2021-01-29
0,2021-01-29
-0.707106781186547,2021-01-29
0,2021-01-29
0.301511344577764,2021-01-29
-0.707106781186547,2021-01-29
0.301511344577764,2021-01-29
0,2021-01-29
0,2021-01-29
1,2021-01-29
0,2021-01-29
-0.9,2021-01-29
0,2021-01-29
-0.636396103067893,2021-01-29
-0.471404520791032,2021-01-29
-0.577350269189626,2021-01-29
0,2021-01-29
-0.707106781186547,2021-01-29
-0.301511344577764,2021-01-29
0,2021-01-29
0,2021-01-29
0.707106781186547,2021-01-29
0,2021-01-29
0,2021-01-29
0,2021-01-29
-0.277350098112615,2021-01-29
0,2021-01-29
0,2021-01-29
0,2021-01-29
0,2021-01-29
0,2021-01-29
0,2021-01-29
1,2021-01-29
0,2021-01-29
NA,2021-01-29
0,2021-01-29
0,2021-01-29
0,2021-01-29
0,2021-01-29
0,2021-01-29
0.666666666666667,2021-01-29
0,2021-01-29
0,2021-01-29
-0.894427190999916,2021-01-29
0,2021-01-29
0.554700196225229,2021-01-29
0.41702882811415,2021-01-29
0,2021-01-29
0,2021-01-29
-0.514495755427526,2021-01-29
0,2021-01-29
0,2021-01-29
-0.5,2021-01-29
0.603022689155527,2021-01-29
0,2021-01-29
0.707106781186547,2021-01-29
-0.235702260395516,2021-01-29
-0.424264068711929,2021-01-29
-0.353553390593274,2021-01-29
0,2021-01-29
0,2021-01-29
-1.03279555898864,2021-01-29
0,2021-01-29
0,2021-01-29
NA,2021-01-29
0,2021-01-29
NA,2021-01-29
-0.5,2021-01-29
0.218217890235992,2021-01-29
0.353553390593274,2021-01-29
-0.447213595499958,2021-01-29
0,2021-01-29
0,2021-01-29
-0.229415733870562,2021-01-29
0.160128153805087,2021-01-29
0,2021-01-29
-0.577350269189626,2021-01-29
0,2021-01-29
0.894427190999916,2021-01-29
0,2021-01-29
0.353553390593274,2021-01-29
-0.408248290463863,2021-01-29
-0.353553390593274,2021-01-29
-0.288675134594813,2021-01-29
NA,2021-01-29
0,2021-01-29
0,2021-01-29
-0.5,2021-01-29
0,2021-01-29
0.377964473009227,2021-01-29
0.632455532033676,2021-01-29
0.277350098112615,2021-01-29
-0.577350269189626,2021-01-29
0,2021-01-29
0,2021-01-29
0,2021-01-29
0,2021-01-29
0,2021-01-29
0,2021-01-29
0,2021-01-29
0,2021-01-29
0,2021-01-29
0,2021-01-29
0.5,2021-01-29
0,2021-01-29
0,2021-01-29
-0.408248290463863,2021-01-29
-0.316227766016838,2021-01-29
0,2021-01-29
0.301511344577764,2021-01-29
0,2021-01-29
-0.6,2021-01-29
0,2021-01-29
0,2021-01-29
-1.02241544067631,2021-01-29
0.816496580927726,2021-01-29
-0.426401432711221,2021-01-29
0,2021-01-29
-0.816496580927726,2021-01-29
0,2021-01-29
0,2021-01-29
NA,2021-01-29
-0.666666666666667,2021-01-29
-0.447213595499958,2021-01-29
0,2021-01-29
-0.267261241912424,2021-01-29
-0.288675134594813,2021-01-29
0,2021-01-29
-0.5,2021-01-29
0,2021-01-29
0,2021-01-29
0.5,2021-01-29
0,2021-01-29
-1.22474487139159,2021-01-29
-0.353553390593274,2021-01-29
-0.707106781186547,2021-01-29
0,2021-01-29
-0.894427190999916,2021-01-29
0,2021-01-29
0,2021-01-29
0,2021-01-29
-0.447213595499958,2021-01-29
0,2021-01-29
-1.03923048454133,2021-01-29
0.5,2021-01-29
0.554700196225229,2021-01-29
0,2021-01-29
0,2021-01-29
0.392792202424786,2021-01-29
-0.5,2021-01-29
0.377964473009227,2021-01-29
0.288675134594813,2021-01-29
0,2021-01-29
0.447213595499958,2021-01-29
0,2021-01-29
-0.5,2021-01-29
0,2021-01-29
0,2021-01-29
-0.5,2021-01-29
0,2021-01-29
-1.2747548783982,2021-01-29
0,2021-01-29
-0.316227766016838,2021-01-29
0,2021-01-29
0,2021-01-29
0,2021-01-29
0,2021-01-29
0,2021-01-29
0.447213595499958,2021-01-29
0,2021-01-29
0,2021-01-29
-0.614778623494272,2021-01-29
0,2021-01-29
0,2021-01-29
0,2021-01-29
0,2021-01-29
0.577350269189626,2021-01-29
0,2021-01-29
0.666666666666667,2021-01-29
0,2021-01-29
0,2021-01-29
0.516397779494322,2021-01-29
0,2021-01-29
0,2021-01-29
-0.392232270276368,2021-01-29
0.258198889747161,2021-01-29
0,2021-01-29
0,2021-01-29
-0.185695338177052,2021-01-29
-0.625543242171224,2021-01-29
-0.05,2021-01-29
0.707106781186547,2021-01-29
-0.577350269189626,2021-01-29
-0.816496580927726,2021-01-29
0,2021-01-29
-0.316227766016838,2021-01-29
-0.308606699924184,2021-01-29
-0.632455532033676,2021-01-29
0.5,2021-01-29
0.377964473009227,2021-01-29
-0.301511344577764,2021-01-29
-0.447213595499958,2021-01-29
0,2021-01-29
0,2021-01-29
0.447213595499958,2021-01-29
0,2021-01-29
-0.4,2021-01-29
0,2021-01-29
0,2021-01-29
-0.486540143745005,2021-01-29
0,2021-01-29
0.707106781186547,2021-01-29
-0.516397779494322,2021-01-29
-1.41421356237309,2021-01-29
0,2021-01-29
0,2021-01-29
0,2021-01-29
-0.707106781186547,2021-01-29
-0.223606797749979,2021-01-29
0,2021-01-29
0.447213595499958,2021-01-29
-0.408248290463863,2021-01-29
0,2021-01-29
0,2021-01-29
-0.577350269189626,2021-01-29
-0.408248290463863,2021-01-29
0,2021-01-29
0,2021-01-29
0,2021-01-29
-1.15470053837925,2021-01-29
-1,2021-01-29
0,2021-01-29
-0.123442679969674,2021-01-29
-0.5,2021-01-29
-1,2021-01-29
0.5,2021-01-29
0,2021-01-29
-0.707106781186547,2021-01-29
0,2021-01-29
-0.485071250072666,2021-01-29
0,2021-01-29
-0.844231764817738,2021-01-29
-0.948683298050514,2021-01-29
-0.235702260395516,2021-01-29
-0.707106781186547,2021-01-29
0,2021-01-29
0,2021-01-29
0,2021-01-29
0,2021-01-29
0,2021-01-29
0,2021-01-29
0,2021-01-29
0,2021-01-29
0,2021-01-29
NA,2021-01-29
0,2021-01-29
0,2021-01-29
NA,2021-01-29
0,2021-01-29
-0.267261241912424,2021-01-29
0,2021-01-29
-0.229415733870562,2021-01-29
NA,2021-01-29
-0.447213595499958,2021-01-29
0,2021-01-29
-0.632455532033676,2021-01-29
-0.5,2021-01-29
-0.707106781186547,2021-01-29
NA,2021-01-29
0,2021-01-29
0.447213595499958,2021-01-29
0.258198889747161,2021-01-29
0.277350098112615,2021-01-29
0,2021-01-29
0,2021-01-29
0,2021-01-29
0,2021-01-29
0,2021-01-29
-0.301511344577764,2021-01-29
-0.577350269189626,2021-01-29
-0.353553390593274,2021-01-29
-0.447213595499958,2021-01-29
-0.365148371670111,2021-01-29
0,2021-01-29
-0.242535625036333,2021-01-29
0,2021-01-29
0,2021-01-29
0,2021-01-29
0,2021-01-29
0,2021-01-29
-0.333333333333333,2021-01-29
-0.353553390593274,2021-01-29
-0.577350269189626,2021-01-29
0,2021-01-29
-0.447213595499958,2021-01-29
0,2021-01-29
NA,2021-01-29
0,2021-01-29
0,2021-01-29
0.408248290463863,2021-01-29
0.333333333333333,2021-01-29
-0.447213595499958,2021-01-29
-0.707106781186547,2021-01-29
0,2021-01-29
0.707106781186547,2021-01-29
0.288675134594813,2021-01-29
0,2021-01-29
0,2021-01-29
-0.447213595499958,2021-01-29
0,2021-01-29
0,2021-01-29
0,2021-01-29
0,2021-01-29
-0.666666666666667,2021-01-29
0.577350269189626,2021-01-29
0.353553390593274,2021-01-29
0,2021-01-29
-0.447213595499958,2021-01-29
-0.333333333333333,2021-01-29
-0.904534033733291,2021-01-29
0.333333333333333,2021-01-29
0,2021-01-29
0,2021-01-29
0,2021-01-29
-0.408248290463863,2021-01-29
-0.603022689155527,2021-01-29
0.288675134594813,2021-01-29
0,2021-01-29
0,2021-01-29
-0.447213595499958,2021-01-29
-0.408248290463863,2021-01-29
-1,2021-01-29
0,2021-01-29
0,2021-01-29
0,2021-01-29
-0.377964473009227,2021-01-29
-0.707106781186547,2021-01-29
0,2021-01-29
0,2021-01-29
NA,2021-01-29
-0.5,2021-01-29
-0.127000127000191,2021-01-29
0.707106781186547,2021-01-29
0,2021-01-29
-0.229415733870562,2021-01-29
-0.714285714285714,2021-01-29
0,2021-01-29
0.447213595499958,2021-01-29
-0.333333333333333,2021-01-29
0.377964473009227,2021-01-29
0.353553390593274,2021-01-29
0,2021-01-29
0,2021-01-29
0,2021-01-29
0,2021-01-29
0,2021-01-29
0,2021-01-29
-0.942809041582063,2021-01-29
0,2021-01-29
0,2021-01-29
0,2021-01-29
0,2021-01-29
0,2021-01-29
-0.333333333333333,2021-01-29
0,2021-01-29
0,2021-01-29
0,2021-01-29
-0.353553390593274,2021-01-29
0,2021-01-29
-1,2021-01-29
-0.816496580927726,2021-01-29
0,2021-01-29
0,2021-01-29
0,2021-01-29
-0.707106781186547,2021-01-29
-0.577350269189626,2021-01-29
-0.948683298050514,2021-01-29
-1.5,2021-01-29
-0.353553390593274,2021-01-29
0,2021-01-29
0,2021-01-29
-0.471404520791032,2021-01-29
0,2021-01-29
0,2021-01-29
0,2021-01-29
0,2021-01-29
0,2021-01-29
0,2021-01-29
0,2021-01-29
0,2021-01-29
0,2021-01-29
0,2021-01-29
0,2021-01-29
1,2021-01-29
-0.894427190999916,2021-01-29
0,2021-01-30
-0.5,2021-01-30
0.320256307610174,2021-01-30
0,2021-01-30
0.866025403784439,2021-01-30
0,2021-01-30
-0.666666666666667,2021-01-30
0,2021-01-30
0,2021-01-30
-0.707106781186547,2021-01-30
0,2021-01-30
0,2021-01-30
NA,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
-0.5,2021-01-30
NA,2021-01-30
0,2021-01-30
-0.333333333333333,2021-01-30
0,2021-01-30
0,2021-01-30
0.301511344577764,2021-01-30
0,2021-01-30
0,2021-01-30
0.707106781186547,2021-01-30
0,2021-01-30
0.377964473009227,2021-01-30
0.408248290463863,2021-01-30
0,2021-01-30
-0.436435780471985,2021-01-30
0,2021-01-30
0.707106781186547,2021-01-30
NA,2021-01-30
0,2021-01-30
0,2021-01-30
-0.577350269189626,2021-01-30
0.288675134594813,2021-01-30
-0.688247201611685,2021-01-30
0,2021-01-30
0.420084025208403,2021-01-30
-1.15470053837925,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0.192450089729875,2021-01-30
0.353553390593274,2021-01-30
0.377964473009227,2021-01-30
0,2021-01-30
0,2021-01-30
-0.204124145231932,2021-01-30
0.25,2021-01-30
0,2021-01-30
-0.288675134594813,2021-01-30
0,2021-01-30
-0.353553390593274,2021-01-30
0,2021-01-30
0,2021-01-30
NA,2021-01-30
0,2021-01-30
NA,2021-01-30
0.301511344577764,2021-01-30
0.447213595499958,2021-01-30
0,2021-01-30
0.894427190999916,2021-01-30
0,2021-01-30
-0.577350269189626,2021-01-30
-0.277350098112615,2021-01-30
-0.755928946018454,2021-01-30
0,2021-01-30
-0.707106781186547,2021-01-30
-0.5,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
-0.670820393249937,2021-01-30
0,2021-01-30
NA,2021-01-30
NA,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
-0.707106781186547,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
-0.447213595499958,2021-01-30
0,2021-01-30
1,2021-01-30
0.447213595499958,2021-01-30
0.316227766016838,2021-01-30
-0.5,2021-01-30
-0.447213595499958,2021-01-30
-0.447213595499958,2021-01-30
-0.894427190999916,2021-01-30
-0.5,2021-01-30
0.258198889747161,2021-01-30
0,2021-01-30
0,2021-01-30
NA,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0.204124145231932,2021-01-30
0,2021-01-30
0,2021-01-30
-0.894427190999916,2021-01-30
NA,2021-01-30
-0.301511344577764,2021-01-30
0,2021-01-30
-0.288675134594813,2021-01-30
0,2021-01-30
-0.316227766016838,2021-01-30
0.530330085889911,2021-01-30
0,2021-01-30
0.288675134594813,2021-01-30
0.229415733870562,2021-01-30
-0.267261241912424,2021-01-30
0.377964473009227,2021-01-30
0.377964473009227,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
-0.258198889747161,2021-01-30
-0.801783725737273,2021-01-30
0,2021-01-30
-1.31306432859723,2021-01-30
NA,2021-01-30
0,2021-01-30
-0.316227766016838,2021-01-30
0.301511344577764,2021-01-30
-0.866025403784439,2021-01-30
0,2021-01-30
0,2021-01-30
-0.377964473009227,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
-0.666666666666667,2021-01-30
0,2021-01-30
-0.288675134594813,2021-01-30
0,2021-01-30
0,2021-01-30
-0.5,2021-01-30
0,2021-01-30
0.577350269189626,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0.516397779494322,2021-01-30
0,2021-01-30
0.485071250072666,2021-01-30
-1.79088601738713,2021-01-30
-0.258198889747161,2021-01-30
-0.377964473009227,2021-01-30
0.267261241912424,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0.371390676354104,2021-01-30
0,2021-01-30
-0.333333333333333,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
-0.277350098112615,2021-01-30
-0.603022689155527,2021-01-30
0,2021-01-30
0,2021-01-30
0.989949493661166,2021-01-30
0.267261241912424,2021-01-30
-0.223606797749979,2021-01-30
-0.408248290463863,2021-01-30
NA,2021-01-30
0,2021-01-30
0.569209978830308,2021-01-30
0.316227766016838,2021-01-30
0,2021-01-30
0,2021-01-30
-0.208514414057075,2021-01-30
0.353553390593274,2021-01-30
0.447213595499958,2021-01-30
0,2021-01-30
0,2021-01-30
0.353553390593274,2021-01-30
0.5,2021-01-30
0,2021-01-30
-0.741684055440885,2021-01-30
-1.20049009599756,2021-01-30
0,2021-01-30
-0.577350269189626,2021-01-30
0,2021-01-30
0.412948320967011,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
-0.288675134594813,2021-01-30
0,2021-01-30
-0.333333333333333,2021-01-30
0.5,2021-01-30
-0.447213595499958,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
-0.801783725737273,2021-01-30
0,2021-01-30
0,2021-01-30
-0.258198889747161,2021-01-30
-0.316227766016838,2021-01-30
0,2021-01-30
0,2021-01-30
-0.408248290463863,2021-01-30
-1.26800082293212,2021-01-30
0.316227766016838,2021-01-30
0,2021-01-30
0,2021-01-30
-0.801783725737273,2021-01-30
-0.408248290463863,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0.5,2021-01-30
0,2021-01-30
0,2021-01-30
-0.679099750101732,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
NA,2021-01-30
-0.353553390593274,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0.377964473009227,2021-01-30
0,2021-01-30
0,2021-01-30
-0.316227766016838,2021-01-30
-0.948683298050514,2021-01-30
-0.235702260395516,2021-01-30
0,2021-01-30
0,2021-01-30
0.223606797749979,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
-0.353553390593274,2021-01-30
0.408248290463863,2021-01-30
-0.301511344577764,2021-01-30
0.577350269189626,2021-01-30
0.176776695296637,2021-01-30
0,2021-01-30
0,2021-01-30
0.333333333333333,2021-01-30
-0.171498585142509,2021-01-30
-0.377964473009227,2021-01-30
-0.377964473009227,2021-01-30
0,2021-01-30
0.428571428571429,2021-01-30
-0.333333333333333,2021-01-30
0,2021-01-30
-1.63411897595806,2021-01-30
1.15470053837925,2021-01-30
0,2021-01-30
0,2021-01-30
-0.632455532033676,2021-01-30
0.377964473009227,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0.866025403784439,2021-01-30
-0.554700196225229,2021-01-30
-0.25,2021-01-30
-1,2021-01-30
0.447213595499958,2021-01-30
-0.603022689155527,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
-0.632455532033676,2021-01-30
-0.353553390593274,2021-01-30
-0.408248290463863,2021-01-30
0,2021-01-30
-0.666666666666667,2021-01-30
0,2021-01-30
0,2021-01-30
0.577350269189626,2021-01-30
0,2021-01-30
-0.554700196225229,2021-01-30
0,2021-01-30
0.485071250072666,2021-01-30
-0.942809041582063,2021-01-30
0,2021-01-30
-0.25,2021-01-30
-0.277350098112615,2021-01-30
-0.235702260395516,2021-01-30
-0.707106781186547,2021-01-30
0,2021-01-30
0,2021-01-30
-0.316227766016838,2021-01-30
0,2021-01-30
0,2021-01-30
-0.408248290463863,2021-01-30
0,2021-01-30
0,2021-01-30
-0.632455532033676,2021-01-30
0,2021-01-30
0,2021-01-30
0.316227766016838,2021-01-30
-0.557086014531156,2021-01-30
0,2021-01-30
-0.353553390593274,2021-01-30
-0.408248290463863,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
-0.353553390593274,2021-01-30
0,2021-01-30
0,2021-01-30
0.301511344577764,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0.5,2021-01-30
0,2021-01-30
-0.801783725737273,2021-01-30
-0.353553390593274,2021-01-30
0,2021-01-30
0,2021-01-30
0.341881729378914,2021-01-30
-0.164398987305357,2021-01-30
-0.377964473009227,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0.301511344577764,2021-01-30
0,2021-01-30
NA,2021-01-30
NA,2021-01-30
0,2021-01-30
-0.632455532033676,2021-01-30
0,2021-01-30
0,2021-01-30
NA,2021-01-30
0,2021-01-30
0.333333333333333,2021-01-30
-0.755928946018454,2021-01-30
0.221880078490092,2021-01-30
-0.333333333333333,2021-01-30
0,2021-01-30
0,2021-01-30
-0.316227766016838,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
-0.223606797749979,2021-01-30
0.5,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
-0.516397779494322,2021-01-30
-0.267261241912424,2021-01-30
0,2021-01-30
0,2021-01-30
-0.235702260395516,2021-01-30
0,2021-01-30
0,2021-01-30
-0.692820323027551,2021-01-30
0,2021-01-30
0.577350269189626,2021-01-30
0,2021-01-30
0,2021-01-30
0.707106781186547,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0.447213595499958,2021-01-30
0,2021-01-30
-0.5,2021-01-30
0,2021-01-30
0.577350269189626,2021-01-30
0,2021-01-30
0.577350269189626,2021-01-30
-0.5,2021-01-30
-0.447213595499958,2021-01-30
0,2021-01-30
-0.5,2021-01-30
0.333333333333333,2021-01-30
-0.377964473009227,2021-01-30
0.353553390593274,2021-01-30
0,2021-01-30
-0.316227766016838,2021-01-30
0,2021-01-30
0,2021-01-30
0.554700196225229,2021-01-30
-0.316227766016838,2021-01-30
-0.569209978830308,2021-01-30
0,2021-01-30
0,2021-01-30
-0.577350269189626,2021-01-30
0.670820393249937,2021-01-30
0.707106781186547,2021-01-30
0.377964473009227,2021-01-30
-0.804984471899924,2021-01-30
0,2021-01-30
0.577350269189626,2021-01-30
0.577350269189626,2021-01-30
-0.522232967867094,2021-01-30
0,2021-01-30
0,2021-01-30
0.5,2021-01-30
0.377964473009227,2021-01-30
0,2021-01-30
NA,2021-01-30
0,2021-01-30
0.353553390593274,2021-01-30
0,2021-01-30
0,2021-01-30
-0.755928946018454,2021-01-30
0,2021-01-30
0.294883912309794,2021-01-30
-0.471404520791032,2021-01-30
-0.734846922834954,2021-01-30
0.277350098112615,2021-01-30
1,2021-01-30
0,2021-01-30
-0.755928946018454,2021-01-30
-0.707106781186547,2021-01-30
0,2021-01-30
0,2021-01-30
-0.447213595499958,2021-01-30
0,2021-01-30
-0.229415733870562,2021-01-30
-0.408248290463863,2021-01-30
-0.516397779494322,2021-01-30
0.670820393249937,2021-01-30
-0.316227766016838,2021-01-30
-0.2,2021-01-30
-0.267261241912424,2021-01-30
-0.235702260395516,2021-01-30
0,2021-01-30
0,2021-01-30
-0.301511344577764,2021-01-30
0.277350098112615,2021-01-30
0,2021-01-30
0.447213595499958,2021-01-30
1.4,2021-01-30
-0.288675134594813,2021-01-30
-0.5,2021-01-30
0.377964473009227,2021-01-30
0.208514414057075,2021-01-30
0.301511344577764,2021-01-30
0.316227766016838,2021-01-30
-0.316227766016838,2021-01-30
0.447213595499958,2021-01-30
-0.516397779494322,2021-01-30
-0.377964473009227,2021-01-30
0.534522483824849,2021-01-30
0.160128153805087,2021-01-30
0,2021-01-30
0.301511344577764,2021-01-30
0,2021-01-30
0,2021-01-30
-0.894427190999916,2021-01-30
0,2021-01-30
0,2021-01-30
0.632455532033676,2021-01-30
0.707106781186547,2021-01-30
0.196116135138184,2021-01-30
-0.816496580927726,2021-01-30
-0.447213595499958,2021-01-30
-0.577350269189626,2021-01-30
-0.353553390593274,2021-01-30
-0.288675134594813,2021-01-30
0.390566732942472,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
-0.447213595499958,2021-01-30
-0.626099033699941,2021-01-30
-0.316227766016838,2021-01-30
0,2021-01-30
0,2021-01-30
0.727606875108999,2021-01-30
0.5,2021-01-30
0.616441400296898,2021-01-30
-0.267261241912424,2021-01-30
1.56524758424985,2021-01-30
0,2021-01-30
1.5,2021-01-30
0.251976315339485,2021-01-30
0.447213595499958,2021-01-30
0,2021-01-30
0.21320071635561,2021-01-30
0.377964473009227,2021-01-30
-0.801783725737273,2021-01-30
-0.588348405414552,2021-01-30
0,2021-01-30
-0.707106781186547,2021-01-30
0,2021-01-30
0,2021-01-30
NA,2021-01-30
0.707106781186547,2021-01-30
0.804984471899924,2021-01-30
0.408248290463863,2021-01-30
0,2021-01-30
-0.301511344577764,2021-01-30
0,2021-01-30
-0.377964473009227,2021-01-30
-0.176776695296637,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
-0.267261241912424,2021-01-30
0,2021-01-30
-0.92951600308978,2021-01-30
-0.277350098112615,2021-01-30
-1.15470053837925,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
-0.277350098112615,2021-01-30
0,2021-01-30
-0.377964473009227,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0.377964473009227,2021-01-30
0.577350269189626,2021-01-30
-0.353553390593274,2021-01-30
0,2021-01-30
0,2021-01-30
0,2021-01-30
0.288675134594813,2021-01-30
-0.333333333333333,2021-01-30
0.894427190999916,2021-01-30
-0.577350269189626,2021-01-30
0,2021-01-30
0,2021-01-30
